/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████| 3/3 [00:12<00:00,  4.30s/it]
RANK-0 training started !
/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████| 3/3 [00:04<00:00,  1.62s/it]
  0%|                                                                                | 0/16 [00:00<?, ?it/s]/pfs/rl-train/wenhaoli/spotlight/train.py:343: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.detach().clone() or sourceTensor.detach().clone().requires_grad_(True), rather than torch.tensor(sourceTensor).
  length = torch.tensor(length, dtype=torch.int64, device=local_rank)
100%|███████████████████████████████████████████████████████████████████████| 16/16 [01:16<00:00,  4.78s/it]
layer:     0 | step:   116 | loss: 5.486 | thresh: 2.781 | tacc: 0.624 | oacc: 0.350
layer:     0 | step:   117 | loss: 5.361 | thresh: 3.266 | tacc: 0.613 | oacc: 0.324
layer:     0 | step:   118 | loss: 5.445 | thresh: 2.938 | tacc: 0.622 | oacc: 0.341
layer:     0 | step:   119 | loss: 5.383 | thresh: 2.375 | tacc: 0.644 | oacc: 0.358
layer:     0 | step:   120 | loss: 5.418 | thresh: 2.375 | tacc: 0.641 | oacc: 0.361
layer:     0 | step:   121 | loss: 5.436 | thresh: 2.359 | tacc: 0.648 | oacc: 0.366
layer:     0 | step:   122 | loss: 5.505 | thresh: 2.516 | tacc: 0.639 | oacc: 0.365
layer:     0 | step:   123 | loss: 5.418 | thresh: 3.016 | tacc: 0.622 | oacc: 0.338
layer:     0 | step:   124 | loss: 5.363 | thresh: 3.266 | tacc: 0.620 | oacc: 0.332
layer:     0 | step:   125 | loss: 5.360 | thresh: 2.625 | tacc: 0.642 | oacc: 0.350
layer:     0 | step:   126 | loss: 5.364 | thresh: 2.859 | tacc: 0.641 | oacc: 0.353
layer:     0 | step:   127 | loss: 5.368 | thresh: 2.344 | tacc: 0.655 | oacc: 0.366
100%|███████████████████████████████████████████████████████████████████████| 16/16 [01:15<00:00,  4.73s/it]
layer:     0 | step:   128 | loss: 5.353 | thresh: 2.469 | tacc: 0.652 | oacc: 0.362
layer:     0 | step:   129 | loss: 5.319 | thresh: 3.250 | tacc: 0.622 | oacc: 0.324
layer:     0 | step:   130 | loss: 5.296 | thresh: 3.078 | tacc: 0.629 | oacc: 0.332
layer:     0 | step:   131 | loss: 5.183 | thresh: 2.906 | tacc: 0.640 | oacc: 0.330
layer:     0 | step:   132 | loss: 5.313 | thresh: 2.953 | tacc: 0.634 | oacc: 0.337
layer:     0 | step:   133 | loss: 5.287 | thresh: 2.781 | tacc: 0.648 | oacc: 0.348
layer:     0 | step:   134 | loss: 5.268 | thresh: 2.828 | tacc: 0.646 | oacc: 0.345
layer:     0 | step:   135 | loss: 5.242 | thresh: 2.844 | tacc: 0.651 | oacc: 0.349
layer:     0 | step:   136 | loss: 5.253 | thresh: 2.516 | tacc: 0.658 | oacc: 0.357
layer:     0 | step:   137 | loss: 5.256 | thresh: 2.656 | tacc: 0.655 | oacc: 0.354
layer:     0 | step:   138 | loss: 5.154 | thresh: 3.250 | tacc: 0.638 | oacc: 0.326
layer:     0 | step:   139 | loss: 5.176 | thresh: 3.016 | tacc: 0.645 | oacc: 0.334
layer:     0 | step:   140 | loss: 5.144 | thresh: 3.203 | tacc: 0.640 | oacc: 0.327
layer:     0 | step:   141 | loss: 5.149 | thresh: 2.766 | tacc: 0.657 | oacc: 0.344
layer:     0 | step:   142 | loss: 5.175 | thresh: 2.703 | tacc: 0.660 | oacc: 0.349
layer:     0 | step:   143 | loss: 5.113 | thresh: 2.812 | tacc: 0.658 | oacc: 0.341
layer:     0 | step:   144 | loss: 5.122 | thresh: 2.938 | tacc: 0.653 | oacc: 0.337
layer:     0 | step:   145 | loss: 5.094 | thresh: 3.078 | tacc: 0.648 | oacc: 0.329
layer:     0 | step:   146 | loss: 5.058 | thresh: 3.453 | tacc: 0.640 | oacc: 0.318
layer:     0 | step:   147 | loss: 5.069 | thresh: 2.891 | tacc: 0.660 | oacc: 0.337
layer:     0 | step:   148 | loss: 5.027 | thresh: 2.734 | tacc: 0.668 | oacc: 0.340
layer:     0 | step:   149 | loss: 5.089 | thresh: 2.734 | tacc: 0.669 | oacc: 0.346
layer:     0 | step:   150 | loss: 5.046 | thresh: 3.047 | tacc: 0.660 | oacc: 0.337
layer:     0 | step:   151 | loss: 4.996 | thresh: 3.281 | tacc: 0.652 | oacc: 0.323
layer:     0 | step:   152 | loss: 4.995 | thresh: 3.469 | tacc: 0.647 | oacc: 0.319
layer:     0 | step:   153 | loss: 4.881 | thresh: 3.344 | tacc: 0.657 | oacc: 0.315
layer:     0 | step:   154 | loss: 4.964 | thresh: 2.875 | tacc: 0.671 | oacc: 0.338
layer:     0 | step:   155 | loss: 4.938 | thresh: 3.000 | tacc: 0.670 | oacc: 0.333
layer:     0 | step:   156 | loss: 4.908 | thresh: 2.594 | tacc: 0.684 | oacc: 0.342
layer:     0 | step:   157 | loss: 4.877 | thresh: 3.000 | tacc: 0.665 | oacc: 0.321
layer:     0 | step:   158 | loss: 4.901 | thresh: 3.328 | tacc: 0.656 | oacc: 0.316
layer:     0 | step:   159 | loss: 4.867 | thresh: 3.391 | tacc: 0.657 | oacc: 0.312
layer:     0 | step:   160 | loss: 4.861 | thresh: 3.188 | tacc: 0.665 | oacc: 0.321
layer:     0 | step:   161 | loss: 4.785 | thresh: 2.781 | tacc: 0.680 | oacc: 0.325
layer:     0 | step:   162 | loss: 4.809 | thresh: 2.953 | tacc: 0.676 | oacc: 0.325
layer:     0 | step:   163 | loss: 4.794 | thresh: 2.984 | tacc: 0.678 | oacc: 0.324
layer:     0 | step:   164 | loss: 4.777 | thresh: 3.500 | tacc: 0.668 | oacc: 0.315
layer:     0 | step:   165 | loss: 4.758 | thresh: 3.406 | tacc: 0.661 | oacc: 0.305
layer:     0 | step:   166 | loss: 4.781 | thresh: 3.250 | tacc: 0.673 | oacc: 0.319
layer:     0 | step:   167 | loss: 4.743 | thresh: 3.266 | tacc: 0.677 | oacc: 0.321
layer:     0 | step:   168 | loss: 4.722 | thresh: 3.000 | tacc: 0.685 | oacc: 0.326
layer:     0 | step:   169 | loss: 4.710 | thresh: 3.141 | tacc: 0.681 | oacc: 0.321
layer:     0 | step:   170 | loss: 4.567 | thresh: 3.531 | tacc: 0.676 | oacc: 0.299
layer:     0 | step:   171 | loss: 4.683 | thresh: 3.500 | tacc: 0.667 | oacc: 0.304
layer:     0 | step:   172 | loss: 4.705 | thresh: 3.484 | tacc: 0.674 | oacc: 0.312
layer:     0 | step:   173 | loss: 4.641 | thresh: 3.234 | tacc: 0.684 | oacc: 0.316
layer:     0 | step:   174 | loss: 4.626 | thresh: 3.641 | tacc: 0.678 | oacc: 0.310
